Route_Id,Origin_Port,Destination_Port,Orgin_Port_Country,Destination_Port_Country,No_Of_Stops,Stops_Names,Stop_Points,Distance,Average_Transit_Days,Travel_Direction,Vessel_Type,No_Of_Travels,Total_Incidents_Count,High,Last_5Months_High,Last_10Days_High,Medium,Last_5Months_Medium,Last_10Days_Medium,Low,Last_5Months_Low,Last_10Days_Low,Risk_Score
R0821,Algeciras,Gioia Tauro, Spain, Italy,,,,341,32,N,Tanker,2044,375,1,0,0,6,7,106,3,2,0,57
R0822,Tanger Med,Piraeus, Morocco, Greece,,,,8060,21,N,Canoe,1000,397,2,0,0,9,1,129,1,5,0,61
R0823,Alexandria,Salalah, Egypt, Oman,,,,6830,18,N,Hovercraft,500,388,0,0,0,10,20,101,2,5,0,59
R0824,Port Sudan,Jeddah, Sudan, Saudi Arabia,,,,6770,18,S,Submarine,1500,394,0,0,0,4,8,129,0,3,0,59
R0825,Jebel Ali,Mumbai (Bombay), United Arab Emirates, India,,,,8080,21,N,Yacht,2000,390,0,0,0,4,15,120,0,1,0,58
R0826,Chennai (Madras),Visakhapatnam, India, India,,,,8590,23,N,Sailboat,1000,382,0,0,0,3,24,102,0,3,0,57
R0827,Singapore,Fremantle, Singapore, Australia,,,,7570,20,N,Gas carrier,2053,362,0,0,0,3,6,98,0,5,0,57
R0828,Melbourne,Adelaide, Australia, Australia,,,,7860,21,N,High-speed craft,1831,366,0,0,0,7,12,94,3,0,0,63
R0829,Perth,Brisbane, Australia, Australia,,,,5630,15,S,Yacht,2500,393,0,0,0,10,21,112,0,0,0,57
R0830,Auckland,Fremantle, New Zealand, Australia,,,,5460,14,N,Sailboat,1733,400,0,0,0,3,24,123,0,0,0,57
R0831,Incheon,Prince Rupert, South Korea, Canada,,,,5920,15,S,Gas carrier,1216,351,0,0,0,6,15,80,0,0,0,62
R0832,Yokohama,San Pedro, Japan, USA,,,,6140,16,N,High-speed craft,2298,380,0,0,0,9,9,112,0,0,0,57
R0833,Kaohsiung,Everett, Taiwan, USA,,,,6190,16,N,Passenger ship,1703,384,0,0,0,1,11,120,0,2,0,59
R0834,Santos,Wilmington, Brazil, USA,,,,6200,16,N,Roll-on/roll-off,1888,377,0,0,0,9,10,108,0,0,0,60
R0835,Progreso,Mobile, Mexico, USA,,,,6160,16,S,Naval ship,1097,368,0,0,0,3,2,112,0,1,0,59
R0836,Altamira,Corpus Christi, Mexico, USA,,,,5320,14,N,Livestock carrier,1508,366,0,0,0,9,9,95,0,3,0,57
R0837,Bremerhaven,Baltimore, Germany, USA,,,,995,48,N,Bulk carrier,2974,387,0,0,0,7,4,121,0,5,0,62
R0838,Cartagena,Miami, Colombia, USA,,,,12271,70,S,Tank,1935,355,0,0,0,4,24,74,0,3,0,63
R0839,Callao,Houston, Peru, USA,,,,554,59,E,Container Shipo,2626,377,0,0,0,1,10,115,0,1,0,58
R0840,San Antonio,Los Angeles, Chile, USA,,,,1882,49,E,Reefer ship,2926,368,0,0,0,3,2,110,0,3,0,62
R0841,Buenaventura,Oakland, Colombia, USA,,,,2098,163,N,Project cargo ship,2583,372,0,0,0,8,22,87,0,5,0,62
R0842,Santos,New Orleans, Brazil, USA,,,,2537,165,S,Barge,1679,378,0,0,0,2,13,110,0,3,0,62
R0843,Buenos Aires,Savannah, Argentina, USA,,,,298,167,N,Dredgers,1387,363,0,0,0,8,19,86,0,0,0,58
R0844,Rio Grande,Norfolk, Brazil, USA,,,,341,39,N,Tugs,2891,362,0,0,0,4,15,93,0,0,0,63
R0845,Itaguai,Charleston, Brazil, USA,,,,385,72,N,Corvette,1845,372,0,0,0,9,16,97,0,0,0,57
R0846,Manaus,Jacksonville, Brazil, USA,,,,429,71,S,Reefer Vessel,2761,393,0,0,0,10,21,110,0,2,0,57
R0847,Santos,Los Angeles, Brazil, USA,,,,473,79,N,Frigate,2604,395,0,0,0,6,20,119,0,0,0,58
R0848,Salina Cruz,San Diego, Mexico, USA,,,,517,81,N,Offshore Ships,2914,396,0,0,0,8,9,128,0,1,0,62
R0849,Incheon,Tacoma, South Korea, USA,,,,561,10,N,Heavy Lift Ships,1088,381,0,0,0,6,18,104,0,3,0,63
R0850,Keelung,Everett, Taiwan, USA,,,,341,32,S,Panamax Ship,1677,378,0,0,0,2,23,98,0,5,0,61
R0851,Yantian,Portland, China, USA,,,,648,54,N,Tanker,5000,132,116,6,5,2,0,0,3,0,0,57
R0852,Qingdao,Oakland, China, USA,,,,692,60,N,Canoe,4500,122,90,18,10,3,0,0,1,0,0,57
R0853,Ningbo-Zhoushan,Long Beach, China, USA,,,,736,78,S,Hovercraft,5500,125,92,15,6,2,1,1,1,1,6,57
R0854,Tianjin,Los Angeles, China, USA,,,,298,167,E,Submarine,6000,111,86,17,2,5,0,0,1,0,0,55
R0855,Shanghai,Vancouver, China, Canada,,,,341,39,E,Yacht,5000,131,113,7,6,2,0,0,3,0,0,60
R0856,Antwerp,Montreal, Belgium, Canada,,,,385,72,N,Sailboat,5400,149,117,18,10,3,0,0,1,0,0,60
R0857,Southampton,Halifax, United Kingdom, Canada,,,,429,71,S,Gas carrier,5900,128,88,25,9,5,0,0,1,0,0,56
R0858,Dunkerque,Le Havre, France, France,,,,473,79,N,High-speed craft,5200,102,74,19,4,4,0,0,1,0,0,59
R0859,Algeciras,Sines, Spain, Portugal,,,,517,81,N,Frigate,4800,110,85,14,6,0,5,0,0,0,0,56
R0860,Gioia Tauro,Alexandria, Italy, Egypt,,,,561,10,N,Offshore Ships,5100,119,99,6,9,2,0,0,1,2,0,57
R0861,Piraeus,Port Sudan, Greece, Sudan,,,,341,32,S,Bulk carrier,5480,104,78,19,7,0,0,0,0,0,0,54
R0862,Jeddah,Jebel Ali, Saudi Arabia, United Arab Emirates,,,,5360,14,N,Tank,4866,128,96,24,2,4,0,0,1,1,0,59
R0863,Mumbai (Bombay),Salalah, India, Oman,,,,4560,12,N,Container Shipo,5000,116,99,2,6,6,0,0,0,3,0,58
R0864,Wellington,Auckland, New Zealand, New Zealand,,,,6220,16,N,Reefer ship,5714,132,108,18,1,0,0,0,0,5,0,57
R0865,Durban,Maputo, South Africa, Mozambique,,,,6050,16,S,Project cargo ship,4139,113,96,6,2,6,0,0,0,3,0,54
R0866,Lagos,Tema, Nigeria, Ghana,,,,6190,16,N,Barge,5461,131,113,11,3,3,0,0,0,1,0,58
R0867,Abidjan,Dakar, Ivory Coast, Senegal,,,,5320,14,N,Dredgers,5063,110,90,4,3,5,0,0,5,3,0,59
R0868,Tangier,Genoa, Morocco, Italy,,,,6190,16,S,Tugs,5877,101,84,2,1,0,0,0,9,5,0,60
R0869,Alexandria,Izmir, Egypt, Turkey,,,,4660,12,N,Corvette,5577,133,106,17,3,0,0,0,4,3,0,54
R0870,Ashdod,Piraeus, Israel, Greece,,,,8050,22,N,Reefer Vessel,4162,134,119,1,10,0,0,0,0,4,0,55
R0871,Jeddah,Aqaba, Saudi Arabia, Jordan,,,,8040,21,S,Frigate,5044,125,106,7,6,1,0,0,3,2,0,54
R0872,Dubai,Mumbai (Bombay), United Arab Emirates, India,,,,7450,20,E,Offshore Ships,4000,147,129,1,9,2,0,0,1,5,0,58
R0873,Mundra,Chittagong, India, Bangladesh,,,,8560,23,E,Heavy Lift Ships,3500,138,101,20,10,0,0,0,2,5,0,56
R0874,Colombo,Chennai (Madras), Sri Lanka, India,,,,7230,19,N,Panamax Ship,4500,144,129,8,4,0,0,0,0,3,0,56
R0875,Yangon,Port Kelang, Myanmar, Malaysia,,,,8070,21,S,Tanker,5000,140,120,15,4,0,0,0,0,1,0,55
R0876,Da Nang,Hong Kong, Vietnam, China,,,,8060,21,N,Canoe,4000,132,102,24,3,0,0,0,0,3,0,54
R0877,Shenzhen,Kaohsiung, China, Taiwan,,,,6830,18,N,Hovercraft,5053,112,98,6,3,0,0,0,0,5,0,54
R0878,Busan,Vladivostok, South Korea, Russia,,,,6770,18,N,Submarine,4831,116,94,12,7,0,0,0,3,0,0,60
R0879,Tokyo,Oakland, Japan, USA,,,,8080,21,S,Yacht,5500,143,112,21,10,0,0,0,0,0,0,54
R0880,Osaka,Long Beach, Japan, USA,,,,8590,23,N,Sailboat,4733,150,123,24,3,0,0,0,0,0,0,54
R0881,Keelung,Seattle, Taiwan, USA,,,,7570,20,N,Gas carrier,4216,101,80,15,6,0,0,0,0,0,0,59
R0882,Manila,Los Angeles, Philippines, USA,,,,7860,21,N,High-speed craft,5298,130,112,9,9,0,0,0,0,0,0,54
R0883,Ho Chi Minh City,Singapore, Vietnam, Singapore,,,,5630,15,S,Offshore Ships,4703,134,120,11,1,0,0,0,0,2,0,56
R0884,Belawan,Port Klang, Indonesia, Malaysia,,,,5460,14,N,Sailboat,4888,127,108,10,9,0,0,0,0,0,0,57
R0885,Semarang,Subic Bay, Indonesia, Philippines,,,,5920,15,S,Gas carrier,4097,118,112,2,3,0,0,0,0,1,0,56
R0886,Darwin,Dalian, Australia, China,,,,6140,16,N,High-speed craft,4508,116,95,9,9,0,0,0,0,3,0,54
R0887,Cairns,Port Moresby, Australia, Papua New Guinea,,,,6190,16,N,Passenger ship,5974,137,121,4,7,0,0,0,0,5,0,59
R0888,Noumea,Brisbane, New Caledonia, Australia,,,,6200,16,S,Roll-on/roll-off,4935,105,74,24,4,0,0,0,0,3,0,60
R0889,Auckland,Los Angeles, New Zealand, USA,,,,6160,16,N,Naval ship,5626,127,115,10,1,0,0,0,0,1,0,55
R0890,Vancouver,Incheon, Canada, South Korea,,,,5320,14,N,Livestock carrier,5926,118,110,2,3,0,0,0,0,3,0,59
R0891,Montreal,Hamburg, Canada, Germany,,,,1433,43,N,Barge,5583,122,87,22,8,0,0,0,0,5,0,59
R0892,Halifax,Antwerp, Canada, Belgium,,,,844,21,S,Dredgers,4679,128,110,13,2,0,0,0,0,3,0,59
R0893,New York,Le Havre, USA, France,,,,4107,78,E,Tugs,4387,113,86,19,8,0,0,0,0,0,0,55
R0894,Savannah,Felixstowe, USA, United Kingdom,,,,8314,22,E,Corvette,5891,112,93,15,4,0,0,0,0,0,0,60
R0895,Miami,Algeciras, USA, Spain,,,,2444,50,N,Reefer Vessel,4845,122,97,16,9,0,0,0,0,0,0,54
R0896,Houston,Santos, USA, Brazil,,,,572,26,S,Frigate,5761,143,110,21,10,0,0,0,0,2,0,54
R0897,New Orleans,Buenos Aires, USA, Argentina,,,,995,48,N,Offshore Ships,5604,145,119,20,6,0,0,0,0,0,0,55
R0898,Los Angeles,Callao, USA, Peru,,,,12271,70,N,Panamax Ship,5914,146,128,9,8,0,0,0,0,1,0,59
R0899,San Diego,Buenaventura, USA, Colombia,,,,554,59,N,Bulk carrier,4088,131,104,18,6,0,0,0,0,3,0,60
R0900,Seattle,Salina Cruz, USA, Mexico,,,,1882,49,S,Tank,4677,128,98,23,2,0,0,0,0,5,0,58
R0901,Prince Rupert,Yantian, Canada, China,,,,2098,163,N,Tank,5000,132,5,116,6,2,0,0,3,0,0,67
R0902,Everett,Qingdao, USA, China,,,,2537,165,N,Barge,4500,122,10,90,18,3,0,0,1,0,0,67
R0903,Wilmington,Ningbo-Zhoushan, USA, China,,,,298,167,N,Dredgers,5500,125,6,92,15,2,1,1,1,1,6,67
R0904,Mobile,Tianjin, USA, China,,,,341,39,S,Tugs,6000,111,2,86,17,5,0,0,1,0,0,65
R0905,Corpus Christi,Shanghai, USA, China,,,,385,72,N,Corvette,5000,131,6,113,7,2,0,0,3,0,0,70
R0906,Baltimore,Rotterdam, USA, Netherlands,,,,429,71,N,Reefer Vessel,5400,149,10,117,18,3,0,0,1,0,0,70
R0907,Miami,Tanger Med, USA, Morocco,,,,473,79,S,Frigate,5900,128,9,88,25,5,0,0,1,0,0,66
R0908,Houston,Alexandria, USA, Egypt,,,,517,81,N,Offshore Ships,5200,102,4,74,19,4,0,0,1,0,0,69
R0909,Callao,Jeddah, Peru, Saudi Arabia,,,,561,10,N,Panamax Ship,4800,110,6,85,14,0,5,0,0,0,0,66
R0910,San Antonio,Mumbai (Bombay), Chile, India,,,,7810,21,S,Bulk carrier,5100,119,9,99,6,2,0,0,1,2,0,67
R0911,Buenaventura,Visakhapatnam, Colombia, India,,,,5290,14,E,Tank,5480,104,7,78,19,0,0,0,0,0,0,64
R0912,Los Angeles,Shanghai, USA, China,,,,5360,14,E,Tugs,4866,128,2,96,24,4,0,0,1,1,0,69
R0913,Long Beach,Yokohama, USA, Japan,,,,4560,12,N,Corvette,5000,116,6,99,2,6,0,0,0,3,0,68
R0914,San Francisco,Hong Kong, USA, China,,,,6220,16,S,Reefer Vessel,5714,132,1,108,18,0,0,0,0,5,0,67
R0915,Portland,Ningbo, USA, China,,,,6050,16,N,Frigate,4139,113,2,96,6,6,0,0,0,3,0,64
R0916,Tacoma,Shenzhen, USA, China,,,,6190,16,N,Offshore Ships,5461,131,3,113,11,3,0,0,0,1,0,68
R0917,Houston,Tokyo, USA, Japan,,,,5320,14,N,Heavy Lift Ships,5063,110,3,90,4,5,0,0,5,3,0,69
R0918,Miami,Busan, USA, South Korea,,,,6190,16,S,Panamax Ship,5877,101,1,84,2,0,0,0,9,5,0,70
R0919,Shanghai,Rotterdam, China, Netherlands,,,,4660,12,N,Tanker,5577,133,3,106,17,0,0,0,4,3,0,64
R0920,Hong Kong,Antwerp, China, Belgium,,,,8050,22,N,Canoe,4162,134,10,119,1,0,0,0,0,4,0,65
R0921,Ningbo,Felixstowe, China, UK,,,,8040,21,N,Hovercraft,5044,125,6,106,7,1,0,0,3,2,0,64
R0922,Busan,Genoa, South Korea, Italy,,,,7450,20,S,Submarine,4000,147,9,129,1,2,0,0,1,5,0,68
R0923,Yokohama,Barcelona, Japan, Spain,,,,8560,23,N,Yacht,3500,138,10,101,20,0,0,0,2,5,0,66
R0924,Shenzhen,Le Havre, China, France,,,,7230,19,N,Sailboat,4500,144,4,129,8,0,0,0,0,3,0,66
R0925,Kaohsiung,Zeebrugge, Taiwan, Belgium,,,,8070,21,N,Gas carrier,5000,140,4,120,15,0,0,0,0,1,0,65
R0926,Qingdao,Bremerhaven, China, Germany,,,,8060,21,N,High-speed craft,4000,132,3,102,24,0,0,0,0,3,0,64
R0927,Tianjin,Southampton, China, UK,,,,6830,18,N,Bulk carrier,5053,112,3,98,6,0,0,0,0,5,0,64
R0928,New York,Rotterdam, USA, Netherlands,,,,6770,18,S,Tank,4831,116,7,94,12,0,0,0,3,0,0,70
R0929,Charleston,Le Havre, USA, France,,,,8080,21,N,Container Shipo,5500,143,10,112,21,0,0,0,0,0,0,64
R0930,Houston,Hamburg, USA, Germany,,,,8590,23,N,Reefer ship,4733,150,3,123,24,0,0,0,0,0,0,64
R0931,Norfolk,Felixstowe, USA, UK,,,,7570,20,S,Project cargo ship,4216,101,6,80,15,0,0,0,0,0,0,69
R0932,Miami,Barcelona, USA, Spain,,,,7860,21,E,Barge,5298,130,9,112,9,0,0,0,0,0,0,64
R0933,Baltimore,Bremen, USA, Germany,,,,5630,15,E,Dredgers,4703,134,1,120,11,0,0,0,0,2,0,66
R0934,Philadelphia,Dublin, USA, Ireland,,,,5460,14,N,Tugs,4888,127,9,108,10,0,0,0,0,0,0,67
R0935,Boston,Cork, USA, Ireland,,,,5920,15,S,Corvette,4097,118,3,112,2,0,0,0,0,1,0,66
R0936,Jacksonville,Lisbon, USA, Portugal,,,,6140,16,N,Reefer Vessel,4508,116,9,95,9,0,0,0,0,3,0,64
R0937,Busan,Kaohsiung, South Korea, Taiwan,,,,6190,16,N,Frigate,5974,137,7,121,4,0,0,0,0,5,0,69
R0938,Hong Kong,Jakarta, China, Indonesia,,,,6200,16,N,Offshore Ships,4935,105,4,74,24,0,0,0,0,3,0,70
R0939,Tokyo,Ho Chi Minh City, Japan, Vietnam,,,,6160,16,S,Heavy Lift Ships,5626,127,1,115,10,0,0,0,0,1,0,65
R0940,Yokohama,Manila, Japan, Philippines,,,,5320,14,N,Panamax Ship,5926,118,3,110,2,0,0,0,0,3,0,69
R0941,Shenzhen,Bangkok, China, Thailand,,,,6190,16,N,Tanker,5583,122,8,87,22,0,0,0,0,5,0,69
R0942,Ningbo,Klang, China, Malaysia,,,,5320,14,N,Canoe,4679,128,2,110,13,0,0,0,0,3,0,69
R0943,Qingdao,Colombo, China, Sri Lanka,,,,6190,16,S,Hovercraft,4387,113,8,86,19,0,0,0,0,0,0,65
R0944,Tianjin,Penang, China, Malaysia,,,,4660,12,N,Submarine,5891,112,4,93,15,0,0,0,0,0,0,70
R0945,Dalian,Laem Chabang, China, Thailand,,,,8050,22,N,Yacht,4845,122,9,97,16,0,0,0,0,0,0,64
R0946,Antwerp,Genoa, Belgium, Italy,,,,8040,21,S,Sailboat,5761,143,10,110,21,0,0,0,0,2,0,64
R0947,Hamburg,Piraeus, Germany, Greece,,,,7450,20,N,Gas carrier,5604,145,6,119,20,0,0,0,0,0,0,65
R0948,Rotterdam,Valencia, Netherlands, Spain,,,,8560,23,N,High-speed craft,5914,146,8,128,9,0,0,0,0,1,0,69
R0949,Le Havre,Barcelona, France, Spain,,,,7230,19,N,Livestock carrier,4088,131,6,104,18,0,0,0,0,3,0,70
R0950,Felixstowe,Naples, UK, Italy,,,,8070,21,S,Project cargo ship,4677,128,2,98,23,0,0,0,0,5,0,68
R0951,Bremerhaven,Marseille, Germany, France,,,,8060,21,N,Barge,5000,132,5,6,116,2,0,0,3,0,0,87
R0952,Zeebrugge,Lisbon, Belgium, Portugal,,,,6830,18,N,Dredgers,4500,122,10,18,90,3,0,0,1,0,0,87
R0953,Southampton,Izmir, UK, Turkey,,,,6770,18,S,Tugs,5500,125,6,15,92,2,1,1,1,1,6,87
R0954,Gothenburg,Athens, Sweden, Greece,,,,8080,21,E,Corvette,6000,111,2,17,86,5,0,0,1,0,0,85
R0955,Aarhus,Haifa, Denmark, Israel,,,,8590,23,E,Reefer Vessel,5000,131,6,7,113,2,0,0,3,0,0,90
R0956,Hamburg,Durban, Germany, South Africa,,,,7570,20,N,Frigate,5400,149,10,18,117,3,0,0,1,0,0,90
R0957,Rotterdam,Lagos, Netherlands, Nigeria,,,,7860,21,S,Offshore Ships,5900,128,9,25,88,5,0,0,1,0,0,86
R0958,Antwerp,Cape Town, Belgium, South Africa,,,,5630,15,N,Panamax Ship,5200,102,4,19,74,4,0,0,1,0,0,89
R0959,Le Havre,Abidjan, France, Ivory Coast,,,,5460,14,N,Bulk carrier,4800,110,6,14,85,0,5,0,0,0,0,86
R0960,Genoa,Mombasa, Italy, Kenya,,,,5920,15,N,Tank,5100,119,9,6,99,2,0,0,1,2,0,87
R0961,Barcelona,Dakar, Spain, Senegal,,,,6140,16,S,Barge,5480,104,7,19,78,0,0,0,0,0,0,84
R0962,Marseille,Casablanca, France, Morocco,,,,6190,16,N,Dredgers,4866,128,2,24,96,4,0,0,1,1,0,89
R0963,Lisbon,Luanda, Portugal, Angola,,,,6200,16,N,Tugs,5000,116,6,2,99,6,0,0,0,3,0,88
R0964,Valencia,Alexandria, Spain, Egypt,,,,6160,16,N,Corvette,5714,132,1,18,108,0,0,0,0,5,0,87
R0965,Naples,Tema, Italy, Ghana,,,,5320,14,S,Reefer Vessel,4139,113,2,6,96,6,0,0,0,3,0,84
R0966,Jebel Ali,Mumbai, UAE, India,,,,995,48,N,Frigate,5461,131,3,11,113,3,0,0,0,1,0,88
R0967,Doha,Chennai, Qatar, India,,,,12271,70,S,Offshore Ships,5063,110,3,4,90,5,0,0,5,3,0,89
R0968,Dammam,Shanghai, Saudi Arabia, China,,,,554,59,N,Panamax Ship,5877,101,1,2,84,0,0,0,9,5,0,90
R0969,Muscat,Colombo, Oman, Sri Lanka,,,,1882,49,N,Bulk carrier,5577,133,3,17,106,0,0,0,4,3,0,84
R0970,Aden,Bangkok, Yemen, Thailand,,,,2098,163,N,Tank,4162,134,10,1,119,0,0,0,0,4,0,85
R0971,Manama,Penang, Bahrain, Malaysia,,,,2537,165,N,Tank,5044,125,6,7,106,1,0,0,3,2,0,84
R0972,Jeddah,Jakarta, Saudi Arabia, Indonesia,,,,298,167,S,Barge,4000,147,9,1,129,2,0,0,1,5,0,88
R0973,Dubai,Ho Chi Minh City, UAE, Vietnam,,,,341,39,N,Dredgers,3500,138,10,20,101,0,0,0,2,5,0,86
R0974,Sharjah,Kaohsiung, UAE, Taiwan,,,,385,72,N,Tugs,4500,144,4,8,129,0,0,0,0,3,0,86
R0975,Melbourne,Hong Kong, Australia, China,,,,429,71,N,Corvette,5000,140,4,15,120,0,0,0,0,1,0,85
R0976,Brisbane,Tokyo, Australia, Japan,,,,473,79,N,Reefer Vessel,4000,132,3,24,102,0,0,0,0,3,0,84
R0977,Fremantle,Shanghai, Australia, China,,,,517,81,S,Frigate,5053,112,3,6,98,0,0,0,0,5,0,84
R0978,Adelaide,Klang, Australia, Malaysia,,,,561,10,N,Offshore Ships,4831,116,7,12,94,0,0,0,3,0,0,90
R0979,Darwin,Jakarta, Australia, Indonesia,,,,341,32,N,Panamax Ship,5500,143,10,21,112,0,0,0,0,0,0,84
R0980,Hobart,Busan, Australia, South Korea,,,,648,54,S,Bulk carrier,4733,150,3,24,123,0,0,0,0,0,0,84
R0981,Townsville,Manila, Australia, Philippines,,,,692,60,E,Tank,4216,101,6,15,80,0,0,0,0,0,0,89
R0982,Newcastle,Bangkok, Australia, Thailand,,,,736,78,E,Barge,5298,130,9,9,112,0,0,0,0,0,0,84
R0983,Cairns,Ho Chi Minh City, Australia, Vietnam,,,,298,167,N,Dredgers,4703,134,1,11,120,0,0,0,0,2,0,86
R0984,Hamburg,Antwerp, Germany, Belgium,,,,341,39,S,Tugs,4888,127,9,10,108,0,0,0,0,0,0,87
R0985,Rotterdam,Le Havre, Netherlands, France,,,,385,72,N,Corvette,4097,118,3,2,112,0,0,0,0,1,0,86
R0986,Felixstowe,Gothenburg, UK, Sweden,,,,429,71,N,Reefer Vessel,4508,116,9,9,95,0,0,0,0,3,0,84
R0987,Bremerhaven,Zeebrugge, Germany, Belgium,,,,473,79,N,Frigate,5974,137,7,4,121,0,0,0,0,5,0,89
R0988,Southampton,Rotterdam, UK, Netherlands,,,,517,81,S,Offshore Ships,4935,105,4,24,74,0,0,0,0,3,0,90
R0989,Copenhagen,Oslo, Denmark, Norway,,,,561,10,N,Panamax Ship,5626,127,1,10,115,0,0,0,0,1,0,85
R0990,Helsinki,St. Petersburg, Finland, Russia,,,,341,32,N,Bulk carrier,5926,118,3,2,110,0,0,0,0,3,0,89
R0991,Tallinn,Riga, Estonia, Latvia,,,,8060,21,N,Tank,5583,122,8,22,87,0,0,0,0,5,0,89
R0992,Stockholm,Helsinki, Sweden, Finland,,,,6830,18,S,Tank,4679,128,2,13,110,0,0,0,0,3,0,89
R0993,Gdynia,Klaipeda, Poland, Lithuania,,,,6770,18,N,Barge,4387,113,8,19,86,0,0,0,0,0,0,85
R0994,Los Angeles,Manzanillo, USA, Mexico,,,,8080,21,N,Dredgers,5891,112,4,15,93,0,0,0,0,0,0,90
R0995,Houston,Veracruz, USA, Mexico,,,,8590,23,S,Tugs,4845,122,9,16,97,0,0,0,0,0,0,84
R0996,Miami,Cartagena, USA, Colombia,,,,7570,20,E,Corvette,5761,143,10,21,110,0,0,0,0,2,0,84
R0997,New Orleans,Santos, USA, Brazil,,,,7860,21,E,Reefer Vessel,5604,145,6,20,119,0,0,0,0,0,0,85
R0998,New York,Callao, USA, Peru,,,,5630,15,N,Frigate,5914,146,8,9,128,0,0,0,0,1,0,89
R0999,Savannah,Buenos Aires, USA, Argentina,,,,5460,14,S,Offshore Ships,4088,131,6,18,104,0,0,0,0,3,0,90
R1000,Mobile,Guayaquil, USA, Ecuador,,,,5920,15,N,Panamax Ship,4677,128,2,23,98,0,0,0,0,5,0,88
